,Q,m,${\beta}$,${\gamma_f}$,${R_c/H_{m0}}$,${s_p}$,${s_m}$,"${s_{-1,0}}$",${G_c/H_{m0}}$,${A_c/H_{m0}}$,${B_t/H_{m0}}$,${h/H_{m0}}$,${h_t/H_{m0}}$,${cot\alpha}$
7823,3.6462115147115785e-05,1000.0,10.0,0.47,1.404741000877963,0.0538429224784548,0.0541215399822159,0.0490134105713306,1.1413520632133451,1.404741000877963,1.1413520632133451,3.994732221246708,3.731343283582089,2.0
9490,6.55934733875178e-05,100.0,0.0,0.55,2.23926073926074,0.0039811969350022,0.005866515671466,0.0048172482913527,0.0,2.23926073926074,0.0,6.723276723276723,6.723276723276723,3.5
550,3.8298688503069287e-05,200.0,0.0,0.4,0.899775056235941,0.0399805018111713,0.0575719226080867,0.0483764071915173,0.9997500624843788,0.899775056235941,0.0,2.6243439140214946,2.6243439140214946,2.0
1734,0.000462532085009,52.0,0.0,0.4,1.5286624203821657,0.01745774035188,0.0251391461067073,0.0211238658257749,0.9554140127388536,1.5286624203821657,0.0,2.547770700636943,2.547770700636943,2.0
1930,0.0106446222880823,10.0,0.0,1.0,1.2406947890818858,0.0267987625763482,0.0385902181099414,0.0370847541892759,0.0,1.2406947890818858,0.0,1.8610421836228288,1.8610421836228288,2.0
860,0.001406375122429,20.0,0.0,1.0,2.043596730245232,0.0336816365960685,0.0485015566983386,0.0407547802812429,0.0,2.043596730245232,0.0,5.449591280653951,5.449591280653951,2.0
7373,2.0286722883209308e-05,1000.0,0.0,0.4,1.4084507042253522,0.035527057595068,0.0491723980554575,0.0429877396900323,2.535211267605634,0.7746478873239437,0.0,4.154929577464789,4.154929577464789,1.5
10059,0.0002919755777628,30.786516853932586,0.0,0.4,1.025430680885972,0.0171606153048141,0.0345158755223413,0.0208954081453322,1.6406890894175556,1.025430680885972,0.0,2.461033634126333,2.461033634126333,4.0
5861,6.93534141032192e-06,65.0,13.0,0.4,1.89707955058933,0.0161184364929612,0.0232105485498642,0.0195033081564831,2.0869565217391304,1.89707955058933,0.0,1.797790114224889,1.797790114224889,4.0
10036,0.000137877822138,30.786516853932586,0.0,0.4,1.3727212826707664,0.0088993559215638,0.0180008700517163,0.0116966383150998,2.1963540522732266,1.3727212826707664,0.0,3.29453107840984,3.29453107840984,4.0
10062,0.0002639052527297,30.786516853932586,0.0,0.4,1.004823151125402,0.0147142616611938,0.0357926286857821,0.0215239069524431,1.6077170418006432,1.004823151125402,0.0,2.4115755627009645,2.4115755627009645,4.0
1602,0.0020440134917982,52.0,0.0,1.0,1.840490797546012,0.0283201799099965,0.040781059070395,0.0342674176910958,0.0,1.840490797546012,0.0,2.4539877300613497,2.4539877300613497,2.0
7734,0.0001140913490248,1000.0,10.0,0.4,1.2030075187969924,0.0444723748565883,0.054257572570158,0.0487415787140588,0.9774436090225564,1.2030075187969924,0.9774436090225564,3.421052631578948,3.195488721804511,2.0
3936,0.0002350657080957,1000.0,0.0,1.0,2.551428571428572,0.0271105946623069,0.0397936206415296,0.0328038195413914,0.0,2.551428571428572,0.0,4.761904761904762,4.761904761904762,2.0
4213,3.1354510073466034e-05,1000.0,5.0,1.0,2.1052631578947367,0.0372528617725807,0.0536441209525162,0.0450759627448226,0.0,2.1052631578947367,0.0,6.31578947368421,6.31578947368421,4.0
2107,0.0129891861586741,50.0,0.0,1.0,0.8532423208191127,0.0172703525006976,0.0248693076010045,0.0208971265258441,0.0,0.8532423208191127,0.0,3.4129692832764507,3.4129692832764507,4.0
3688,2.15755264546132e-06,500.0,0.0,0.4,2.0,0.0164969257687455,0.0237555731069936,0.0199612801801821,2.535211267605634,1.6619718309859155,1.6901408450704227,2.1690140845070425,1.183098591549296,2.0
7720,0.0002007303856352,1000.0,0.0,0.4,1.1790714812085483,0.0406071076110348,0.0553590420884995,0.0499575483703354,0.9579955784819456,1.1790714812085483,0.9579955784819456,3.3529845246868097,3.1319086219602066,2.0
3957,0.0006035569561579,1000.0,0.0,1.0,1.7224409448818898,0.0262327277875274,0.0383868610314365,0.0317416006229082,0.0,1.7224409448818898,0.0,4.921259842519685,4.921259842519685,4.0
2341,0.0001620892535053,1000.0,0.0,0.45,2.5,0.0070752029293634,0.0104448848379806,0.0085609955445297,1.4571428571428569,2.5,0.0,5.357142857142857,5.357142857142857,2.0
6555,0.0001230735105942,1000.0,0.0,0.4,0.8853348564900757,0.0517593634607922,0.0640547948023178,0.0557331094725345,1.2878521357651114,0.8853348564900757,0.0,10.23132943024418,10.23132943024418,2.0
10051,2.4714402550145565e-05,83.86972965131005,0.0,0.4,0.9051412020275162,0.0264409544865903,0.0491133443131988,0.0342509629532571,1.4482259232440262,0.9051412020275162,0.0,2.172338884866039,2.172338884866039,4.0
7107,7.260053617446907e-05,100.0,0.0,0.4,1.2177121771217714,0.0466466523786851,0.0671711794253066,0.056442449378209,1.845018450184502,1.2177121771217714,0.922509225092251,2.306273062730628,1.7527675276752768,2.0
6692,0.0017699646825254,1000.0,0.0,0.5,1.2260860374167637,0.0199458766641503,0.0317731699912305,0.0255509152697104,0.9425030834751748,1.2260860374167637,0.0,7.160976640947045,7.160976640947045,1.5
10056,0.0001957341257985,42.38482676124153,0.0,0.4,0.859697386519945,0.024020599113487,0.0443545825895606,0.0291299834966217,1.375515818431912,0.859697386519945,0.0,2.063273727647868,2.063273727647868,4.0
7840,3.16058851693691e-05,1000.0,25.0,0.47,1.1330527678860474,0.0292047036937571,0.0302347732589741,0.0278021177010184,2.1042408546455165,1.1330527678860474,2.1042408546455165,8.821625121398512,8.336031078018776,2.0
1452,0.0013011535848317,1000.0,0.0,0.707114624505929,0.9881422924901184,0.038715171886281,0.0557498475162447,0.0468453579824001,0.0,0.5928853754940712,0.0,3.616600790513834,3.616600790513834,4.0
4369,0.0005430398161139,1000.0,20.0,1.0,1.351351351351351,0.0367963074776498,0.0529866827678157,0.0445235320479562,0.0,1.351351351351351,0.0,6.486486486486486,6.486486486486486,4.0
2050,0.0059933114384356,10.0,0.0,1.0,1.2232415902140672,0.0226543185432937,0.032622218702343,0.0274117254373854,0.0,1.2232415902140672,0.0,1.8348623853211008,1.8348623853211008,2.0
10504,0.0002592898429622,23.30801313706344,0.0,0.47,1.7358490566037736,0.0305566337522738,0.0440015526032743,0.0369735268402513,1.509433962264151,2.30188679245283,2.6415094339622645,3.141509433962264,2.179245283018868,1.4
2468,0.0613977893371861,1000.0,0.0,1.0,0.0,0.0234793376374755,0.023640099493528,0.0284099985413454,0.0,0.0,0.0,10.126582278481012,10.126582278481012,4.0
8147,2.4016969873285425e-06,1000.0,45.0,0.47,0.9782001117942986,0.0293803060953611,0.0315127698221643,0.0290537311915984,1.8166573504751256,0.9782001117942986,1.8166573504751256,7.615986584684181,7.196757965343767,2.0
2391,0.0007363052203162,1000.0,0.0,0.55,1.9444444444444444,0.0130698459115804,0.0192066312039084,0.0158145135530123,1.1333333333333333,1.9444444444444444,0.0,4.166666666666667,4.166666666666667,2.0
8213,7.059274190559517e-06,1000.0,45.0,0.47,1.125619090499775,0.0401139924003279,0.0486032028505519,0.0442479649801467,1.4633048176497074,1.125619090499775,1.4633048176497074,5.796938316073841,5.459252588923908,2.0
3978,0.0042490632786852,1000.0,0.0,1.0,1.25697924123121,0.0242719578737823,0.0246556982952476,0.0293690690272766,0.0,1.25697924123121,0.0,3.579098067287044,3.579098067287044,4.0
5738,0.0003628540621977,1000.0,0.0,0.38,1.3235294117647058,0.0149973899640144,0.0179971778202463,0.0181468418564574,1.102941176470588,1.3235294117647058,0.0,2.941176470588235,2.941176470588235,1.5
515,7.901663717250293e-06,100.0,0.0,0.4,2.4000000000000004,0.0316684367161604,0.045602548871271,0.0383188084265541,2.6,1.3,0.0,1.455,1.455,1.25
4707,0.0003929705214597,1000.0,0.0,1.0,2.4347826086956523,0.0210632551325903,0.0355208800507114,0.0254865387104343,0.0,2.4347826086956523,0.0,4.3478260869565215,4.3478260869565215,3.0
8261,2.288276280235488e-05,1000.0,60.0,0.47,1.1560693641618498,0.0368013302453705,0.0547003548639641,0.0483514633414779,0.939306358381503,1.1560693641618498,0.939306358381503,3.2875722543352603,3.070809248554913,2.0
4713,6.754486280010758e-05,1000.0,0.0,1.0,3.0107526881720434,0.0363558137801642,0.0492275746259678,0.0439905346739987,0.0,3.0107526881720434,0.0,5.376344086021505,5.376344086021505,3.0
6693,0.0031602695483057,1000.0,0.0,0.5,0.7705665291947037,0.0494895827382375,0.0658050329449969,0.0560614527075469,0.9677687945255729,0.7705665291947037,0.0,7.825048838723681,7.825048838723681,1.5
7617,0.0008963199176552,1000.0,0.0,0.4,0.7805530776092775,0.0159782714344998,0.0231256545699302,0.0209959461453904,1.449598572702944,0.7805530776092775,1.449598572702944,6.077163247100804,5.74264049955397,2.0
5339,0.0004410226605093,50.0,0.0,0.47,0.9418604651162792,0.0428973513480308,0.0617721859411643,0.0519057951311173,2.72093023255814,0.627906976744186,0.0,3.1395348837209305,3.1395348837209305,2.0
6610,0.0001409837780112,1000.0,0.0,0.47,1.2288276320159417,0.0323449389244265,0.0451076183118245,0.0365688013220243,1.4807408955095696,1.2288276320159417,0.0,11.989372301560945,11.989372301560945,1.5
1095,0.0089985820439776,20.0,0.0,1.0,0.7905138339920948,0.0347589671958412,0.0500529127620114,0.0420583503069679,0.0,0.7905138339920948,0.0,3.1620553359683794,3.1620553359683794,4.0
10029,0.0005184676776472,30.786516853932586,0.0,0.4,0.9796238244514108,0.0176800958657128,0.0340611023914958,0.0124704350493251,1.5673981191222572,0.9796238244514108,0.0,2.3510971786833856,2.3510971786833856,4.0
10479,4.245120221167948e-06,24.145435843606855,0.0,0.47,2.0,0.0386608852976382,0.055671674828599,0.0467796712101422,1.3333333333333337,2.45,2.333333333333333,2.3000000000000003,1.4500000000000004,1.4
7487,0.0447611748563202,1000.0,0.0,1.0,0.5537873965626987,0.0300919003625225,0.0433323365220324,0.0364111994386523,0.0,0.5537873965626987,0.0,3.182686187141948,3.182686187141948,1.19175359259421
7114,0.0005836666469878,100.0,0.0,0.4,1.0679611650485437,0.0309235515404958,0.044529914218314,0.0374174973639999,1.6181229773462784,1.0679611650485437,0.8090614886731392,2.022653721682848,1.5372168284789645,2.0
1111,0.0002578263781807,20.0,0.0,1.0,1.695873374788016,0.0354301895148084,0.0510194729013241,0.0428705293129181,0.0,1.695873374788016,0.0,2.261164499717355,2.261164499717355,4.0
1113,0.0010616775053988,20.0,0.0,1.0,1.3729977116704803,0.0345868898768794,0.0498051214227064,0.0418501367510241,0.0,1.3729977116704803,0.0,1.8306636155606408,1.8306636155606408,4.0
6436,1.5192850706590988e-05,1000.0,0.0,0.44,1.5604101649576465,0.0481897695167644,0.0634587128815226,0.0544827773930924,0.9943758600964372,1.5604101649576465,0.0,7.501114578689255,7.501114578689255,1.5
4365,0.0003368643995308,1000.0,60.0,1.0,1.1363636363636362,0.0437577710545024,0.0630111903184835,0.0529469029759479,0.0,1.1363636363636362,0.0,5.454545454545454,5.454545454545454,4.0
6704,3.104056092950557e-06,1000.0,0.0,0.5,1.8758085381630012,0.0478086719174806,0.0589625751026857,0.0502063679054762,1.4419504645469967,1.8758085381630012,0.0,10.95569210866753,10.95569210866753,1.5
2104,0.0192778843287186,50.0,0.0,1.0,0.7575757575757576,0.0174650055396128,0.0251496079770425,0.0211326567029316,0.0,0.7575757575757576,0.0,3.0303030303030303,3.0303030303030303,4.0
7645,0.0001668038383659,1000.0,10.0,0.4,1.0416666666666667,0.0440544978019541,0.058793368792713,0.0530928844959783,1.0416666666666667,1.0416666666666667,1.0416666666666667,3.886217948717949,3.6458333333333335,2.0
10287,0.0316051579230191,50.16973275598149,0.0,1.0,0.8034188034188031,0.0257175551893557,0.0545558716983811,0.0327354915565208,0.0,0.8034188034188031,0.0,1.7948717948717947,1.7948717948717947,2.72
9405,0.0017413935214271,30.0,0.0,0.45,1.546961325966851,0.0304873876661031,0.0501767190098499,0.0284110115675809,0.8839779005524863,1.546961325966851,1.0165745856353592,1.9337016574585637,1.3812154696132597,1.3333333333333333
1723,0.0047296524822189,52.0,0.0,0.4,0.6896551724137931,0.0352699173112227,0.0507886809281606,0.0426765999465794,0.7389162561576353,0.6896551724137931,0.0,2.463054187192118,2.463054187192118,2.0
10292,0.0274827805193388,50.16973275598149,0.0,1.0,0.9390444810543656,0.0143594161227406,0.0460090051988733,0.0223309021670853,0.0,0.9390444810543656,0.0,1.5650741350906097,1.5650741350906097,2.72
629,1.4045136010109234e-05,51.18,0.0,0.47,1.4014251781472684,0.0257854071951632,0.037130986361035,0.0312003427061475,3.1472684085510685,1.4014251781472684,1.4251781472684086,1.7339667458432302,0.665083135391924,2.0
7213,0.0014887715629121,1000.0,0.0,0.4,0.8707300736771602,0.0295138359183093,0.0413888626970751,0.0357117414611543,1.2056262558606832,0.8707300736771602,0.0,3.817816476892163,3.817816476892163,1.5
5190,7.580076977505027e-05,50.0,0.0,0.38,1.36046511627907,0.0428973513480308,0.0617721859411643,0.0519057951311173,1.1511627906976745,0.627906976744186,0.0,3.1395348837209305,3.1395348837209305,2.0
4636,0.0001003206743089,250.0,0.0,1.0,3.4782608695652177,0.0175411753336846,0.0252592924805058,0.0041020325725749,0.0,3.4782608695652177,0.0,2.0434782608695654,2.0434782608695654,2.5
4692,0.0006314532094866,100.0,0.0,1.0,2.302853934901413,0.0161590058246985,0.0232689683875658,0.0078418404734428,0.0,2.302853934901413,0.0,1.7070907278622411,1.7070907278622411,4.0
216,3.0972237473667244e-05,15.0,0.0,0.4,1.4370860927152318,0.0328484067380203,0.0473017057027492,0.0397465721530045,1.2112582781456955,1.105960264900662,0.0,1.874172185430464,1.874172185430464,3.0
912,2.863713120014676e-05,20.0,0.0,1.0,2.0145044319097503,0.0367285032423105,0.0528890446689271,0.0444414889231957,0.0,2.0145044319097503,4.0290088638195005,3.2232070910556003,1.6116035455278002,4.0
1952,0.0016504303147547,50.0,0.0,1.0,2.356637863315004,0.0121908201516756,0.0175547810184129,0.0079676971603596,0.0,2.356637863315004,0.0,1.5710919088766695,1.5710919088766695,4.0
10003,2.110030426120969e-05,30.786516853932586,0.0,0.4,1.2848751835535976,0.0133109189162859,0.0439405999502194,0.0194462586102153,1.468428781204112,1.2848751835535976,0.0,1.83553597650514,1.83553597650514,4.0
6643,2.4604088642257292e-05,1000.0,0.0,0.47,1.4532744665194997,0.0199519190368828,0.0330102962448562,0.0260089961954485,1.8222842414221088,1.4532744665194997,0.0,13.327814569536423,13.327814569536423,1.5
10064,3.2503688604578446e-05,83.86972965131005,0.0,0.4,0.8986340762041697,0.0266324168652043,0.0554114460454458,0.0335734384668359,1.4378145219266716,0.8986340762041697,0.0,2.156721782890007,2.156721782890007,4.0
7082,1.752228990642957e-05,100.0,0.0,0.4,1.3909378292939938,0.0270143520512557,0.0389006669538083,0.0326873659820194,2.107481559536354,1.3909378292939938,1.053740779768177,2.634351949420443,2.0021074815595363,2.25
7968,6.803908583641781e-05,1000.0,25.0,0.4,1.0951979780960406,0.0181259874651608,0.0227763687391415,0.0202211551679164,1.0951979780960406,1.0951979780960406,1.0951979780960406,4.085930918281382,3.8331929233361417,2.0
10302,0.0125782755714885,50.16973275598149,0.0,1.0,1.3417951042611065,0.0182219537979204,0.050394480045268,0.0276651368882329,0.0,1.3417951042611065,0.0,1.4143245693563002,1.4143245693563002,2.72
9451,0.0003794189099783,100.0,0.0,0.55,1.2196607220530666,0.0175758503563577,0.0237643369017105,0.0212667789311928,0.0,1.2196607220530666,0.0,2.302087864288821,2.302087864288821,2.0
41,1.1699113416005535e-06,1000.0,0.0,0.46,1.8774193548387097,0.0383007750112018,0.0551531160161306,0.0463439377635542,4.032258064516128,1.8774193548387097,1.7741935483870963,1.8322580645161288,1.0580645161290323,1.5
2031,0.0296138362920501,50.0,0.0,1.0,0.6837606837606839,0.0238983273866471,0.0344135914367718,0.028916976137843,0.0,0.6837606837606839,0.0,2.7350427350427355,2.7350427350427355,2.0
4608,7.639500806691865e-05,100.0,0.0,1.0,2.8776978417266186,0.0271149791330677,0.0390455699516175,0.0268771295878164,0.0,2.8776978417266186,0.0,2.5395683453237408,2.5395683453237408,2.5
10160,2.1027375520937005e-05,30.404494382022477,0.0,0.4,1.3318112633181127,0.0128418116417031,0.034318058542506,0.0194153299668135,1.5220700152207003,1.3318112633181127,0.0,1.9025875190258756,1.9025875190258756,4.0
8007,9.87140392685402e-06,1000.0,45.0,0.4,0.8572128337007103,0.0403864530146691,0.0491089718709899,0.0450072745670099,1.591966691158462,0.8572128337007103,1.591966691158462,6.674014205241245,6.306637276512369,2.0
5329,0.0004892595140025,50.0,0.0,0.4,0.9418604651162792,0.0428973513480308,0.0617721859411643,0.0519057951311173,2.72093023255814,0.7848837209302326,0.0,3.1395348837209305,3.1395348837209305,1.3333333333333333
7969,0.0002450685145878,1000.0,25.0,0.4,1.09151973131822,0.0181870691415388,0.021978442485983,0.0196557749101066,1.09151973131822,1.09151973131822,1.09151973131822,4.072208228379513,3.82031905961377,2.0
7856,0.0002180555168833,1000.0,25.0,0.47,0.732064421669107,0.0452015825056176,0.0600367055489964,0.0548162883390643,1.3595482116711983,0.732064421669107,1.3595482116711983,5.699644425852333,5.385902530851286,2.0
4257,4.286649821003951e-06,1000.0,70.0,1.0,2.1238938053097343,0.0194300843714894,0.0279793214949448,0.0235104020895022,0.0,2.1238938053097343,0.0,6.371681415929203,6.371681415929203,4.0
10194,0.0176561521943033,58.32606067666516,0.0,1.0,1.2511928745626126,0.0092169806387292,0.0195447835132927,0.0132766007333635,0.0,0.8800763439720067,0.0,2.778072314706818,2.778072314706818,2.7
10485,4.0241466453617766e-05,23.30801313706344,0.0,0.47,1.7358490566037736,0.0305566337522738,0.0440015526032743,0.0369735268402513,1.509433962264151,2.2452830188679247,2.6415094339622645,3.141509433962264,2.179245283018868,1.4
7474,0.0372474721575894,1000.0,0.0,1.0,0.5942622950819669,0.0413484916071474,0.0595418279142922,0.0500316748446483,0.0,0.5942622950819669,0.0,3.4153005464480874,3.4153005464480874,1.19175359259421
7100,1.400750450633786e-05,100.0,0.0,0.4,1.38801261829653,0.0494362386779521,0.0711881836962511,0.0598178488003221,2.1030494216614093,1.38801261829653,1.0515247108307046,2.6288117770767614,1.9978969505783384,2.0
6606,0.0019189569732001,1000.0,0.0,0.47,0.848234754699679,0.0468577295212051,0.0624373187827398,0.0533918845782337,1.02212536368164,0.848234754699679,0.0,8.276020174232004,8.276020174232004,1.5
3651,0.0001453460244732,42.5,0.0,0.47,1.458821004339573,0.0226017153611717,0.0325464701200873,0.0273480755870178,2.26368776535451,1.3917487742549952,2.096007190143065,1.9727984196616115,1.257604314085839,2.0
7270,1.1541056507415709e-05,1000.0,0.0,0.4,2.272727272727273,0.01921463396691,0.0290249456633203,0.0232497070999611,1.2396694214876034,1.033057851239669,0.0,3.787878787878789,3.787878787878789,1.5
6703,2.5902352148932187e-05,1000.0,0.0,0.5,1.463615749330035,0.0375032127218141,0.0508205907808782,0.0428421078413412,1.838182163009406,1.463615749330035,0.0,14.862914862914865,14.862914862914865,1.5
6477,0.000586471237979,1000.0,0.0,0.45,1.2401746724890828,0.0241391277670987,0.0344985863782182,0.027233231982292,0.7856040599753733,1.2401746724890828,0.0,5.873362445414847,5.873362445414847,1.5
7097,3.0041745912269972e-05,100.0,0.0,0.4,1.4224137931034484,0.0473830259388087,0.0682315573518846,0.0573334613859586,2.155172413793104,1.4224137931034484,1.0775862068965518,2.6939655172413794,2.0474137931034484,2.0
